© 2000-2024 QIAGEN. All rights reserved.

Ingenuity Canonical Pathways	 -log(p-value)	Ratio	z-score	Molecules	
Nicotine Degradation III	6.45E-01	3.33E-02	NaN	CSGALNACT1,LARGE1	
HOTAIR Regulatory Pathway	6.41E-01	2.45E-02	2.000	AKT3,CREBBP,LEF1,TCF4	
Phagosome Maturation	6.35E-01	2.44E-02	NaN	CALR,CANX,DYNC1H1,VTI1A	
Collagen degradation	6.34E-01	3.28E-02	NaN	COL4A1,COL4A2	
Gastrin-CREB signalling pathway via PKC and MAPK	6.24E-01	5.56E-02	NaN	RPS6KA3	
Formation of definitive endoderm	6.24E-01	5.56E-02	NaN	SMAD3	
Prostate Cancer Signaling	6.13E-01	2.63E-02	NaN	AKT3,CREBBP,LEF1	
Antioxidant Action of Vitamin C	6.13E-01	2.63E-02	NaN	PLCB1,PLCB4,PLCG1	
Sleep NREM Signaling Pathway	6.06E-01	2.61E-02	NaN	BRAF,CREBBP,SIK3	
Regulation of Actin-based Motility by Rho	6.06E-01	2.61E-02	NaN	ITGA6,MPRIP,RHOJ	
Melatonin Degradation I	6.04E-01	3.12E-02	NaN	CSGALNACT1,LARGE1	
NFE2L2 regulating anti-oxidant/detoxification enzymes	6.03E-01	5.26E-02	NaN	CREBBP	
Signaling by the B Cell Receptor (BCR)	6E-01	2.35E-02	NaN	ITPR2,PPP3CA,PRKCB,RASGRP3	
Macroautophagy	5.94E-01	3.08E-02	NaN	AMBRA1,UVRAG	
Glucocorticoid Receptor Signaling	5.88E-01	1.89E-02	NaN	AKT3,CREBBP,DNAH3,GHR,NCOA1,NCOA2,NFAT5,NR3C2,PPP3CA,SMAD3,SMARCA4	
Interleukin-12 family signaling	5.84E-01	5E-02	NaN	CANX	
G alpha (q) signalling events	5.78E-01	2.3E-02	2.000	GNAQ,PLCB1,PLCB4,TRIO	
Collagen biosynthesis and modifying enzymes	5.76E-01	2.99E-02	NaN	COL4A1,COL4A2	
p38 MAPK Signaling	5.72E-01	2.5E-02	NaN	CREBBP,MEF2C,RPS6KA3	
Nicotine Degradation II	5.67E-01	2.94E-02	NaN	CSGALNACT1,LARGE1	
Endoplasmic Reticulum Stress Pathway	5.66E-01	4.76E-02	NaN	CALR	
Agrin Interactions at Neuromuscular Junction	5.58E-01	2.9E-02	NaN	PTK2,UTRN	
Superpathway of Melatonin Degradation	5.58E-01	2.9E-02	NaN	CSGALNACT1,LARGE1	
Protein Sorting Signaling Pathway	5.57E-01	2.25E-02	2.000	ARFGEF1,CLTC,GNAQ,SNX13	
RHO GTPases Activate NADPH Oxidases	5.49E-01	4.55E-02	NaN	PRKCB	
Superpathway of D-myo-inositol (1,4,5)-trisphosphate Metabolism	5.49E-01	4.55E-02	NaN	ITPKB	
Role of NANOG in Mammalian Embryonic Stem Cell Pluripotency	5.46E-01	2.42E-02	NaN	AKT3,APC,BMPR2	
Signaling by NODAL	5.33E-01	4.35E-02	NaN	SMAD3	
Metabolism of porphyrins	5.33E-01	4.35E-02	NaN	SLCO2B1	
Nephrin family interactions	5.33E-01	4.35E-02	NaN	SPTBN1	
Vitamin-C Transport	5.33E-01	4.35E-02	NaN	LRRC8C	
Apelin Cardiac Fibroblast Signaling Pathway	5.33E-01	4.35E-02	NaN	AKT3	
Endocannabinoid Developing Neuron Pathway	5.28E-01	2.36E-02	NaN	AKT3,BRAF,CREBBP	
Senescence-Associated Secretory Phenotype (SASP)	5.25E-01	2.74E-02	NaN	IGFBP7,RPS6KA3	
Glioma Invasiveness Signaling	5.25E-01	2.74E-02	NaN	PTK2,RHOJ	
Serotonin Degradation	5.25E-01	2.74E-02	NaN	CSGALNACT1,LARGE1	
FAK Signaling	5.24E-01	1.73E-02	4.243	ADGRF5,ADGRL3,AKT3,APC,ASAP1,BMPR2,DOCK1,ETS1,FLT1,FLT4,GHR,IGF1R,ITGA6,LEF1,PLCG1,PTK2,TCF4,TGFBR3	
Regulation of RUNX1 Expression and Activity	5.17E-01	4.17E-02	NaN	TNRC6B	
Growth hormone receptor signaling	5.17E-01	4.17E-02	NaN	GHR	
IL-22 Signaling	5.17E-01	4.17E-02	NaN	AKT3	
Cellular response to hypoxia	5.09E-01	2.67E-02	NaN	CREBBP,EPAS1	
Ferroptosis Signaling Pathway	5.05E-01	2.29E-02	NaN	ANGPTL4,BRAF,WWTR1	
Signaling by NTRK2 (TRKB)	5.02E-01	4E-02	NaN	PLCG1	
Signaling by Erythropoietin	5.02E-01	4E-02	NaN	PLCG1	
Pre-NOTCH Expression and Processing	5.01E-01	2.63E-02	NaN	CREBBP,TNRC6B	
GDNF Family Ligand-Receptor Interactions	5.01E-01	2.63E-02	NaN	ITPR2,PLCG1	
TREM1 Signaling	4.94E-01	2.6E-02	NaN	AKT3,PLCG1	
Gα12/13 Signaling	4.93E-01	2.26E-02	NaN	AKT3,MEF2C,PTK2	
Signaling by BMP	4.89E-01	3.85E-02	NaN	BMPR2	
Miscellaneous transport and binding events	4.89E-01	3.85E-02	NaN	LRRC8C	
Costimulation by the CD28 family	4.86E-01	2.56E-02	NaN	AKT3,RICTOR	
Neurotrophin/TRK Signaling	4.86E-01	2.56E-02	NaN	CREBBP,PLCG1	
3-phosphoinositide Degradation	4.84E-01	2.07E-02	NaN	MTMR3,PPP3CA,PTPRM,SSH2	
Maturity Onset Diabetes of Young (MODY) Signaling	4.79E-01	2.53E-02	NaN	CREBBP,INSR	
Role of MAPK Signaling in Inhibiting the Pathogenesis of Influenza	4.79E-01	2.53E-02	NaN	BRAF,RPS6KA3	
Role of BRCA1 in DNA Damage Response	4.72E-01	2.5E-02	NaN	BABAM2,SMARCA4	
Reelin Signaling in Neurons	4.66E-01	2.17E-02	NaN	AKT3,ARHGEF12,DNAH3	
Iron homeostasis signaling pathway	4.66E-01	2.17E-02	NaN	BMPR2,EPAS1,SMAD3	
White Adipose Tissue Browning Pathway	4.66E-01	2.17E-02	NaN	CREBBP,ITPR2,PRKG1	
Activation of anterior HOX genes in hindbrain during early embryogenesis	4.65E-01	2.47E-02	NaN	CREBBP,PBX1	
Signaling by ALK	4.62E-01	3.57E-02	NaN	PLCG1	
SUMOylation of intracellular receptors	4.62E-01	3.57E-02	NaN	NR3C2	
Activated PKN1 stimulates transcription of AR regulated genes KLK2 and KLK3	4.62E-01	3.57E-02	NaN	NCOA2	
Natural Killer Cell Signaling	4.62E-01	2.02E-02	2.000	AKT3,MAP3K3,NFAT5,PLCG1	
PI Metabolism	4.58E-01	2.44E-02	NaN	MTMR3,SBF2	
JAK/STAT Signaling	4.58E-01	2.44E-02	NaN	AKT3,GNAQ	
PI3K/AKT Signaling	4.54E-01	2E-02	NaN	AKT3,GAB2,GHR,ITGA6	
B Cell Receptor Signaling	4.52E-01	1.74E-02	2.530	AKT3,CREBBP,EBF1,ETS1,GAB2,MAP3K3,MEF2C,NFAT5,PPP3CA,PRKCB,PTK2	
Hereditary Breast Cancer Signaling	4.46E-01	2.11E-02	NaN	AKT3,CREBBP,SMARCA4	
CDX Gastrointestinal Cancer Signaling Pathway	4.45E-01	1.98E-02	-1.000	AKT3,BRAF,LEF1,TCF4	
Activation of NMDA receptors and postsynaptic events	4.45E-01	2.38E-02	NaN	RASGRF2,RPS6KA3	
Activation of kainate receptors upon glutamate binding	4.39E-01	3.33E-02	NaN	PLCB1	
Regulation of TP53 Activity through Acetylation	4.39E-01	3.33E-02	NaN	AKT3	
FOXO-mediated transcription of oxidative stress, metabolic and neuronal genes	4.39E-01	3.33E-02	NaN	SMAD3	
Signaling by CSF3 (G-CSF)	4.39E-01	3.33E-02	NaN	GAB2	
Cilium Assembly	4.37E-01	1.96E-02	2.000	ASAP1,DYNC1H1,EXOC2,EXOC4	
Oxidative Stress Induced Senescence	4.32E-01	2.33E-02	NaN	MAP4K4,TNRC6B	
C-type lectin receptors (CLRs)	4.32E-01	2.07E-02	NaN	CREBBP,ITPR2,PPP3CA	
Fc epsilon receptor (FCERI) signaling	4.29E-01	1.94E-02	NaN	GAB2,ITPR2,PLCG1,PPP3CA	
Signaling by CSF1 (M-CSF) in myeloid cells	4.27E-01	3.23E-02	NaN	GAB2	
Sonic Hedgehog Signaling	4.27E-01	3.23E-02	NaN	DYRK1A	
Sphingolipid metabolism	4.26E-01	2.3E-02	NaN	PRKD3,SGMS1	
IL-17A Signaling in Fibroblasts	4.26E-01	2.3E-02	NaN	FN1,PRKCB	
PDGF Signaling	4.26E-01	2.3E-02	NaN	PLCG1,PRKCB	
TP53 Regulates Metabolic Genes	4.2E-01	2.27E-02	NaN	AKT3,TNRC6B	
Glutamate binding, activation of AMPA receptors and synaptic plasticity	4.17E-01	3.12E-02	NaN	PRKCB	
Thrombin signalling through proteinase activated receptors (PARs)	4.17E-01	3.12E-02	NaN	GNAQ	
Regulation of Cellular Mechanics by Calpain Protease	4.08E-01	2.22E-02	NaN	ITGA6,PTK2	
Signal amplification	4.06E-01	3.03E-02	NaN	GNAQ	
Signaling by NOTCH2	3.96E-01	2.94E-02	NaN	MIB1	
Inhibition of Angiogenesis by TSP1	3.96E-01	2.94E-02	NaN	AKT3	
MAPK6/MAPK4 signaling	3.96E-01	2.17E-02	NaN	CDC14A,TNRC6B	
Actin Nucleation by ARP-WASP Complex	3.9E-01	2.15E-02	NaN	ITGA6,RHOJ	
Oxytocin in Spinal Neurons Signaling Pathway	3.87E-01	2.86E-02	NaN	PRKG1	
Phospholipase C Signaling	3.83E-01	1.61E-02	3.500	ARHGEF12,CREBBP,GNAQ,ITGA6,ITPR2,MEF2C,MPRIP,NFAT5,PLCB1,PLCB4,PLCG1,PPP3CA,PRKCB,PRKCE,PRKCH,PRKD3,RHOJ,RPS6KA3	
RHO GTPases Activate WASPs and WAVEs	3.77E-01	2.78E-02	NaN	PTK2	
Small Cell Lung Cancer Signaling	3.74E-01	2.08E-02	NaN	AKT3,PTK2	
Gene and protein expression by JAK-STAT signaling after IL-12 stimulation	3.68E-01	2.7E-02	NaN	MSN	
p53 Signaling	3.64E-01	2.04E-02	NaN	AKT3,STAG1	
Protein folding	3.64E-01	2.04E-02	NaN	FBXW7,GNAQ	
S Phase	3.54E-01	2E-02	NaN	AKT3,STAG1	
ATM Signaling	3.54E-01	2E-02	NaN	CREBBP,ZEB1	
NGF-stimulated transcription	3.51E-01	2.56E-02	NaN	TCF12	
EIF2 Signaling	3.44E-01	1.74E-02	NaN	AKT3,EIF4G3,IGF1R,INSR	
Phase I - Functionalization of compounds	3.44E-01	1.96E-02	NaN	NCOA1,NCOA2	
Neurotransmitter release cycle	3.43E-01	2.5E-02	NaN	UNC13B	
Pyrimidine Ribonucleotides Interconversion	3.43E-01	2.5E-02	NaN	DDX3X	
HMGB1 Signaling	3.39E-01	1.8E-02	NaN	AKT3,Kat6b,RHOJ	
Transport of vitamins, nucleosides, and related molecules	3.36E-01	2.44E-02	NaN	SLCO2B1	
DAP12 interactions	3.28E-01	2.38E-02	NaN	PLCG1	
April Mediated Signaling	3.28E-01	2.38E-02	NaN	NFAT5	
Signaling by Insulin receptor	3.21E-01	2.33E-02	NaN	INSR	
Signaling by SCF-KIT	3.21E-01	2.33E-02	NaN	GAB2	
Smooth Muscle Contraction	3.21E-01	2.33E-02	NaN	DYSF	
Assembly and cell surface presentation of NMDA receptors	3.21E-01	2.33E-02	NaN	NBEA	
Aggrephagy	3.21E-01	2.33E-02	NaN	DYNC1H1	
B Cell Activating Factor Signaling	3.21E-01	2.33E-02	NaN	NFAT5	
Oncostatin M Signaling	3.21E-01	2.33E-02	NaN	EPAS1	
Pyrimidine Ribonucleotides De Novo Biosynthesis	3.21E-01	2.33E-02	NaN	DDX3X	
Post-translational protein phosphorylation	3.21E-01	1.87E-02	NaN	FN1,IGFBP7	
Telomerase Signaling	3.16E-01	1.85E-02	NaN	AKT3,ETS1	
PI3K Cascade	3.14E-01	2.27E-02	NaN	GAB2	
Elastic fibre formation	3.14E-01	2.27E-02	NaN	FN1	
TP53 Regulates Transcription of Cell Death Genes	3.14E-01	2.27E-02	NaN	CREBBP	
Retinoid metabolism and transport	3.14E-01	2.27E-02	NaN	LDLR	
Interleukin-4 and Interleukin-13 signaling	3.08E-01	1.82E-02	NaN	FN1,ZEB1	
Kinetochore Metaphase Signaling Pathway	3.08E-01	1.82E-02	NaN	DNAH3,STAG1	
GPER1 signaling	3.07E-01	2.22E-02	NaN	FN1	
Sleep REM Signaling Pathway	3.04E-01	1.8E-02	NaN	CREBBP,RPS6KA3	
TEC Kinase Signaling	3.01E-01	1.56E-02	2.646	GNAQ,ITGA6,PLCG1,PRKCB,PRKCE,PRKCH,PRKD3,PTK2,RHOJ	
Cytosolic sensors of pathogen-associated DNA	3E-01	2.17E-02	NaN	CREBBP	
Interleukin-2 family signaling	3E-01	2.17E-02	NaN	GAB2	
Role of RIG1-like Receptors in Antiviral Innate Immunity	3E-01	2.17E-02	NaN	CREBBP	
tRNA Splicing	3E-01	2.17E-02	NaN	PDE7B	
DNA damage-induced 14-3-3σ Signaling	3E-01	2.17E-02	NaN	AKT3	
IL-23 Signaling Pathway	3E-01	2.17E-02	NaN	AKT3	
p70S6K Signaling	2.99E-01	1.55E-02	3.000	AKT3,GNAQ,PLCB1,PLCB4,PLCG1,PRKCB,PRKCE,PRKCH,PRKD3	
Tumor Microenvironment Pathway	2.98E-01	1.68E-02	NaN	AKT3,BRAF,FN1	
Cardiac β-adrenergic Signaling	2.95E-01	1.67E-02	NaN	AKAP13,GNAQ,PDE7B	
iNOS Signaling	2.94E-01	2.13E-02	NaN	CREBBP	
Ephrin A Signaling	2.94E-01	2.13E-02	NaN	PTK2	
Role of MAPK Signaling in Promoting the Pathogenesis of Influenza	2.91E-01	1.75E-02	NaN	BRAF,RPS6KA3	
D-myo-inositol (1,4,5,6)-Tetrakisphosphate Biosynthesis	2.88E-01	1.65E-02	NaN	PPP3CA,PTPRM,SSH2	
D-myo-inositol (3,4,5,6)-tetrakisphosphate Biosynthesis	2.88E-01	1.65E-02	NaN	PPP3CA,PTPRM,SSH2	
nNOS Signaling in Skeletal Muscle Cells	2.88E-01	2.08E-02	NaN	ITPR2	
Amyotrophic Lateral Sclerosis Signaling	2.84E-01	1.72E-02	NaN	AKT3,PPP3CA	
Signaling by ROBO receptors	2.84E-01	1.72E-02	NaN	NRP1,SRGAP2	
Regulation of eIF4 and p70S6K Signaling	2.82E-01	1.63E-02	NaN	AKT3,EIF4G3,ITGA6	
Nonhomologous End-Joining (NHEJ)	2.81E-01	2.04E-02	NaN	BABAM2	
Nucleosome assembly	2.81E-01	2.04E-02	NaN	RSF1	
PFKFB4 Signaling Pathway	2.81E-01	2.04E-02	NaN	CREBBP	
PAK Signaling	2.8E-01	1.71E-02	NaN	ITGA6,PTK2	
Acute Phase Response Signaling	2.79E-01	1.62E-02	NaN	AKT3,FN1,TCF4	
MYC Mediated Apoptosis Signaling	2.76E-01	2E-02	NaN	CREBBP	
MicroRNA Biogenesis Signaling Pathway	2.73E-01	1.6E-02	NaN	AKT3,Fus,SMAD3	
MSP-RON Signaling in Macrophages Pathway	2.72E-01	1.68E-02	NaN	CREBBP,GAB2	
Calcium-induced T Lymphocyte Apoptosis	2.71E-01	1.52E-02	2.646	ITPR2,PLCG1,PPP3CA,PRKCB,PRKCE,PRKCH,PRKD3	
Granulocyte Adhesion and Diapedesis	2.68E-01	1.59E-02	NaN	GLG1,MSN,PECAM1	
Neuroprotective Role of THOP1 in Alzheimer's Disease	2.61E-01	1.64E-02	NaN	ECE1,IDE	
Chondroitin Sulfate Biosynthesis (Late Stages)	2.59E-01	1.89E-02	NaN	CSGALNACT1	
Regulation of Insulin-like Growth Factor (IGF) transport and uptake by IGFBPs	2.55E-01	1.61E-02	NaN	FN1,IGFBP7	
Intrinsic Pathway for Apoptosis	2.48E-01	1.82E-02	NaN	AKT3	
Interleukin-3, Interleukin-5 and GM-CSF signaling	2.48E-01	1.82E-02	NaN	GAB2	
Pancreatic Adenocarcinoma Signaling	2.48E-01	1.59E-02	NaN	AKT3,SMAD3	
IL-27 Signaling Pathway	2.41E-01	1.56E-02	NaN	AKT3,SMAD3	
TNF signaling	2.39E-01	1.75E-02	NaN	OTUD7B	
CD27 Signaling in Lymphocytes	2.39E-01	1.75E-02	NaN	MAP3K3	
CNTF Signaling	2.39E-01	1.75E-02	NaN	RPS6KA3	
IL-6 Signaling	2.38E-01	1.55E-02	NaN	AKT3,MAP4K4	
Cardiac conduction	2.35E-01	1.54E-02	NaN	ITPR2,WWTR1	
RUNX1 regulates megakaryocyte differentiation and platelet function	2.34E-01	1.72E-02	NaN	TNRC6B	
Triacylglycerol Degradation	2.34E-01	1.72E-02	NaN	ABHD2	
Mitotic G1 phase and G1/S transition	2.32E-01	1.53E-02	NaN	AKT3,DYRK1A	
Metabolism of polyamines	2.29E-01	1.69E-02	NaN	ODC1	
DNA Double Strand Break Response	2.29E-01	1.69E-02	NaN	BABAM2	
GABA Receptor Signaling	2.29E-01	1.52E-02	NaN	GNAQ,ITPR2	
GADD45 Signaling	2.25E-01	1.67E-02	NaN	SMAD3	
SPINK1 Pancreatic Cancer Pathway	2.25E-01	1.67E-02	NaN	SMAD3	
Kinesins	2.2E-01	1.64E-02	NaN	KIF1B	
Chondroitin Sulfate Biosynthesis	2.2E-01	1.64E-02	NaN	CSGALNACT1	
Role of JAK2 in Hormone-like Cytokine Signaling	2.16E-01	1.61E-02	NaN	GHR	
IL-2 Signaling	2.16E-01	1.61E-02	NaN	AKT3	
Peroxisomal protein import	2.12E-01	1.59E-02	NaN	IDE	
Dermatan Sulfate Biosynthesis	2.12E-01	1.59E-02	NaN	CSGALNACT1	
Activation of IRF by Cytosolic Pattern Recognition Receptors	2.04E-01	1.54E-02	NaN	CREBBP	
Role of PI3K/AKT Signaling in the Pathogenesis of Influenza	2E-01	1.52E-02	NaN	AKT3	
NAD Signaling Pathway	-0E00	6.62E-03	NaN	AKT3	
IL-13 Signaling Pathway	-0E00	8.62E-03	NaN	AKT3	
Immunogenic Cell Death Signaling Pathway	-0E00	1.11E-02	NaN	CALR	
Macrophage Classical Activation Signaling Pathway	-0E00	5.29E-03	NaN	MERTK	
Multiple Sclerosis Signaling Pathway	-0E00	9.01E-03	NaN	BRAF,RNF213	
Pathogen Induced Cytokine Storm Signaling Pathway	-0E00	5.39E-03	NaN	COL4A1,COL4A2	
Role of Chondrocytes in Rheumatoid Arthritis Signaling Pathway	-0E00	1.42E-02	NaN	FN1,PPP3CA	
Macrophage Alternative Activation Signaling Pathway	-0E00	1.05E-02	NaN	CREBBP,EPAS1	
Chaperone Mediated Autophagy Signaling Pathway	-0E00	9.45E-03	-0.816	CREBBP,DDX3X,IGF1R,PHLPP1,PPP3CA,RICTOR	
IL-33 Signaling Pathway	-0E00	1.08E-02	NaN	AKT3,CREBBP	
NOD1/2 Signaling Pathway	-0E00	5.29E-03	NaN	MAP4K4	
GABAergic Receptor Signaling Pathway (Enhanced)	-0E00	7.19E-03	NaN	ITPR2	
Microautophagy Signaling Pathway	-0E00	1.25E-02	NaN	COL4A1,COL4A2	
NFKBIE Signaling Pathway	-0E00	4.45E-03	NaN	DYSF,MAP3K3	
LPS/IL-1 Mediated Inhibition of RXR Function	-0E00	7.78E-03	NaN	ABCC4,NCOA1	
Glycerophospholipid biosynthesis	-0E00	1.01E-02	NaN	ETNK1	
Telomere Maintenance	-0E00	1.37E-02	NaN	ATRX	
Glycosaminoglycan metabolism	-0E00	1.25E-02	NaN	CSGALNACT1	
DDX58/IFIH1-mediated induction of interferon-alpha/beta	-0E00	1.27E-02	NaN	CREBBP	
trans-Golgi Network Vesicle Budding	-0E00	1.35E-02	NaN	CLTC	
TCR signaling	-0E00	7.94E-03	NaN	PLCG1	
Generic Transcription Pathway	-0E00	1.17E-02	2.236	CREBBP,MED13,NR1D2,NR3C2,TBL1XR1	
RNA Polymerase II Transcription	-0E00	6.71E-03	NaN	MLLT3	
Gene Silencing by RNA	-0E00	1.05E-02	NaN	TNRC6B	
Mitotic Metaphase and Anaphase	-0E00	8.51E-03	NaN	DYNC1H1,STAG1	
SUMOylation of DNA damage response and repair proteins	-0E00	1.32E-02	NaN	STAG1	
Cellular response to heat stress	-0E00	1.03E-02	NaN	CREBBP	
Class A/1 (Rhodopsin-like receptors)	-0E00	3.15E-03	NaN	ECE1	
ABC-family proteins mediated transport	-0E00	9.9E-03	NaN	ABCC4	
G alpha (s) signalling events	-0E00	6.9E-03	NaN	PDE7B	
Transport of bile salts and organic acids, metal ions and amine compounds	-0E00	1.2E-02	NaN	SLC39A10	
Mitotic G2-G2/M phases	-0E00	5.03E-03	NaN	DYNC1H1	
Regulation of mitotic cell cycle	-0E00	1.14E-02	NaN	CDC14A	
RHO GTPases Activate Formins	-0E00	1.44E-02	NaN	DYNC1H1,SRGAP2	
HDR through Homologous Recombination (HRR) or Single Strand Annealing (SSA)	-0E00	8.93E-03	NaN	BABAM2	
Neutrophil degranulation	-0E00	1.05E-02	2.236	ATP8A1,DDX3X,DYNC1H1,HUWE1,PECAM1	
Keratinization	-0E00	4.67E-03	NaN	PKP4	
RNA polymerase II transcribes snRNA genes	-0E00	1.2E-02	NaN	RPRD2	
Mitotic Prophase	-0E00	9.71E-03	NaN	PRKCB	
Mitotic Prometaphase	-0E00	9.85E-03	NaN	DYNC1H1,STAG1	
Cell Cycle Checkpoints	-0E00	7.35E-03	NaN	BABAM2,DYNC1H1	
Regulation of RUNX2 expression and activity	-0E00	1.37E-02	NaN	FBXW7	
Neddylation	-0E00	8.13E-03	NaN	EPAS1,FBXW7	
Nonsense-Mediated Decay (NMD)	-0E00	8.55E-03	NaN	SMG6	
Expression and translocation of olfactory receptors	-0E00	2.51E-03	NaN	EBF1	
Amyloid fiber formation	-0E00	1.37E-02	NaN	TSPAN5	
LXR/RXR Activation	-0E00	8.13E-03	NaN	LDLR	
Mitochondrial Dysfunction	-0E00	1.16E-02	0.000	CREBBP,FBXW7,ITPR2,PPP3CA	
NAFLD Signaling Pathway	-0E00	1.33E-02	NaN	AKT3,INSR,PRKCE	
FXR/RXR Activation	-0E00	1.07E-02	NaN	AKT3,CREBBP	
BBSome Signaling Pathway	-0E00	8.18E-03	2.000	ADGRF5,ADGRL3,IGF1R,INSR	
Ceramide Signaling	-0E00	1.1E-02	NaN	AKT3	
Role of NFAT in Regulation of the Immune Response	-0E00	8.7E-03	2.828	AKT3,GNAQ,ITPR2,MEF2C,NFAT5,PLCB1,PLCB4,PLCG1,PPP3CA	
FcγRIIB Signaling in B Lymphocytes	-0E00	1.88E-03	NaN	ITPR2	
CCR5 Signaling in Macrophages	-0E00	1.4E-02	2.236	GNAQ,ITPR2,PLCG1,PRKCB,PRKCE,PRKCH,PRKD3	
IL-17 Signaling	-0E00	5.35E-03	NaN	AKT3	
CTLA4 Signaling in Cytotoxic T Lymphocytes	-0E00	6.58E-03	-1.000	AKT3,CLTC,NFAT5,PLCG1	
CD28 Signaling in T Helper Cells	-0E00	9.67E-03	2.236	AKT3,ITPR2,NFAT5,PLCG1,PPP3CA	
IL-15 Signaling	-0E00	1.9E-03	NaN	AKT3	
Dendritic Cell Maturation	-0E00	8.39E-03	2.236	AKT3,CREBBP,PLCB1,PLCB4,PLCG1	
CDK5 Signaling	-0E00	8.7E-03	NaN	ITGA6	
ICOS-ICOSL Signaling in T Helper Cells	-0E00	1.18E-02	2.236	AKT3,GAB2,ITPR2,NFAT5,PLCG1,PPP3CA	
Lipid Antigen Presentation by CD1	-0E00	4.82E-03	NaN	CALR,CANX	
Antiproliferative Role of Somatostatin Receptor 2	-0E00	1.3E-02	NaN	BRAF	
G Protein Signaling Mediated by Tubby	-0E00	1.28E-02	2.449	GNAQ,INSR,MERTK,PLCB1,PLCB4,PLCG1	
Systemic Lupus Erythematosus Signaling	-0E00	2.81E-03	NaN	AKT3,NFAT5,PLCG1	
CDC42 Signaling	-0E00	1.39E-02	NaN	APC,CDC42BPA,EXOC2,EXOC4,EXOC6B,ITGA6,MPRIP,PARD3	
Atherosclerosis Signaling	-0E00	7.52E-03	NaN	GLG1	
IL-1 Signaling	-0E00	1.04E-02	NaN	GNAQ	
Regulation of IL-2 Expression in Activated and Anergic T Lymphocytes	-0E00	8.66E-03	1.000	NFAT5,PLCG1,PPP3CA,SMAD3	
Granzyme A Signaling	-0E00	1.35E-02	NaN	FN1	
NUR77 Signaling in T Lymphocytes	-0E00	1.36E-02	2.646	MAP3K3,PPP3CA,PRKCB,PRKCE,PRKCH,PRKD3,RPS6KA3	
PKCθ Signaling in T Lymphocytes	-0E00	8.96E-03	2.000	ITPR2,MAP3K3,NFAT5,PLCG1,PPP3CA	
Role of MAPK Signaling in the Pathogenesis of Influenza	-0E00	1.19E-02	NaN	AKT3	
Antiproliferative Role of TOB in T Cell Signaling	-0E00	2.35E-03	NaN	SMAD3	
PI3K Signaling in B Lymphocytes	-0E00	1.36E-02	2.828	AKT3,ITPR2,NFAT5,PLCB1,PLCB4,PLCG1,PPP3CA,PRKCB	
IL-17A Signaling in Airway Cells	-0E00	1.49E-02	NaN	AKT3	
3-phosphoinositide Biosynthesis	-0E00	1.44E-02	NaN	PPP3CA,PTPRM,SSH2	
Gαi Signaling	-0E00	7.14E-03	NaN	GNAQ	
Toll-like Receptor Signaling	-0E00	1.28E-02	NaN	MAP4K4	
Cell Cycle: G1/S Checkpoint Regulation	-0E00	1.45E-02	NaN	SMAD3	
SAPK/JNK Signaling	-0E00	5.98E-03	NaN	MAP3K20,MAP3K3,MAP4K4	
Protein Ubiquitination Pathway	-0E00	1.47E-02	NaN	DNAJC1,FBXW7,NEDD4L,USP34	
IL-4 Signaling	-0E00	8.67E-03	2.236	AKT3,COL4A1,COL4A2,CREBBP,RICTOR	
Insulin Receptor Signaling	-0E00	1.43E-02	NaN	AKT3,INSR	
Death Receptor Signaling	-0E00	1.04E-02	NaN	MAP4K4	
Hypoxia Signaling in the Cardiovascular System	-0E00	1.32E-02	NaN	CREBBP	
T Cell Receptor Signaling	-0E00	9.74E-03	2.449	AKT3,LEF1,NFAT5,PLCG1,PPP3CA,TCF4	
Gustation Pathway	-0E00	9.9E-03	NaN	ITPR2,LRRC8C	
Th1 and Th2 Activation Pathway	-0E00	1.16E-02	NaN	BMPR2,TGFBR3	
Th2 Pathway	-0E00	1.46E-02	NaN	BMPR2,TGFBR3	
Sirtuin Signaling Pathway	-0E00	3.44E-03	NaN	EPAS1	
Th17 Activation Pathway	-0E00	2.07E-03	NaN	NFAT5	
SPINK1 General Cancer Pathway	-0E00	1.45E-02	NaN	AKT3	
T Cell Exhaustion Signaling Pathway	-0E00	1.23E-02	1.134	AKT3,BMPR2,MGAT5,NFAT5,PLCG1,SMAD3,TGFBR3	
Systemic Lupus Erythematosus in T Cell Signaling Pathway	-0E00	1.09E-02	1.890	AKT3,CREBBP,MSN,PLCG1,PPP3CA,PTK2,RHOJ	
Systemic Lupus Erythematosus in B Cell Signaling Pathway	-0E00	1.24E-02	3.000	AKT3,MAP4K4,NFAT5,PPP3CA,PRKCB,PRKCE,PRKCH,PRKD3,RASGRP3	
Inhibition of ARE-Mediated mRNA Degradation Pathway	-0E00	6.13E-03	NaN	AKT3	
Necroptosis Signaling Pathway	-0E00	1.29E-02	NaN	MERTK,PPP3CA	
Coronavirus Pathogenesis Pathway	-0E00	4.9E-03	NaN	SMAD3	
