© 2000-2024 QIAGEN. All rights reserved.

Ingenuity Canonical Pathways	 -log(p-value)	Ratio	z-score	Molecules	
Endocannabinoid Developing Neuron Pathway	4.51E00	1.5E-01	3.771	ADCY9,AKT3,ATF2,BRAF,CCND1,CREB1,CREBBP,GNG12,MAP2K4,MAP2K5,MAP2K6,MAPK8,MTOR,PIK3C2A,PIK3CA,PIK3R1,PIK3R3,RPTOR,STAT3	
GDNF Family Ligand-Receptor Interactions	4.49E00	1.84E-01	3.317	CREB1,GAB1,ITPR1,ITPR2,ITPR3,MAP2K4,MAPK8,PIK3C2A,PIK3CA,PIK3R1,PIK3R3,PLCG1,SOS1,SOS2	
TGF-β Signaling	4.48E00	1.67E-01	2.138	ACVR1,ACVR2A,BCL2,BMPR2,CREBBP,MAP2K4,MAP2K6,MAPK8,SKI,SMAD5,SMURF1,SMURF2,SOS1,SOS2,TGFB2,TGFBR2	
PTEN Regulation	4.47E00	1.4E-01	3.606	AGO3,AKT3,ATF2,CHD4,EGR1,GATAD2B,MECOM,MTOR,PHC3,PREX2,PSME4,PTEN,RPTOR,SCMH1,SUZ12,TNKS,TNKS2,TNRC6B,TNRC6C,USP7,XIAP	
HIF1α Signaling	4.46E00	1.24E-01	5.099	AKT3,BRAF,CAMK2D,CREBBP,FLT1,FLT4,MAP2K4,MAP2K5,MAP2K6,MTOR,NCOA1,PIK3C2A,PIK3CA,PIK3R1,PIK3R3,PLCG1,PPP3CA,PPP3CC,PRKCB,PRKCE,PRKCH,PRKD1,PRKD3,RPS6KB1,STAT3,TGFB2	
DAG and IP3 signaling	4.45E00	2.44E-01	1.890	ADCY9,AHCYL1,CAMK2D,CREB1,ITPR1,ITPR2,ITPR3,NBEA,PLCG1,PRKCE	
HIPPO signaling	4.41E00	1.72E-01	-0.333	AMOT,BTRC,DLG1,FAT4,ITCH,NF2,PARD3,PPM1L,PPP1R12A,PPP2R5E,SMAD5,STK3,TJP2,WWTR1,YAP1	
HOTAIR Regulatory Pathway	4.41E00	1.35E-01	3.411	AGO3,AKT3,ATXN1,CREBBP,JARID2,KMT2A,KMT2C,LEF1,NFKB1,PIK3C2A,PIK3CA,PIK3R1,PIK3R3,PTEN,ROCK1,ROCK2,STAT3,SUZ12,TCF4,TCF7L1,TCF7L2,XIAP	
Glutaminergic Receptor Signaling Pathway (Enhanced)	4.41E00	1.08E-01	5.916	ADCY9,AKT3,ATF2,CACNA1A,CAMK2D,CREB1,CREBBP,DGKE,DGKH,GLS,GNAQ,ITPR1,ITPR2,ITPR3,MTOR,NFKB1,PIK3C2A,PIK3CA,PIK3R1,PIK3R3,PLCB1,PLCB4,PLCG1,PPP3CA,PPP3CC,PRKCB,PRKCE,PRKCH,PRKD1,PRKD3,RPS6KB1,RPTOR,SHANK3,TGFB2,VTI1A	
Transcriptional regulation by RUNX1	4.39E00	1.38E-01	4.583	ABL1,ARID1A,ARID1B,ARID2,AUTS2,CREBBP,ELF2,HIPK2,ITCH,KMT2A,PBRM1,PHC3,PRKCB,PSME4,SCMH1,SMARCA2,SMARCA4,SMARCC2,TCF12,TJP1,YAP1	
Pulmonary Healing Signaling Pathway	4.39E00	1.26E-01	4.600	BMPR2,BRAF,CCND1,LEF1,MAP2K4,MAPK8,NFKB1,NOTCH4,PRKCB,PRKCE,PRKCH,PRKD1,PRKD3,SMAD5,SOS1,SOS2,STAT3,STAT5B,TCF4,TCF7L1,TCF7L2,TGFB2,WWTR1,YAP1,YES1	
ERBB4 Signaling	4.39E00	1.91E-01	3.464	PIK3C2A,PIK3CA,PIK3R1,PIK3R3,PLCG1,PRKCB,PRKCE,PRKCH,PRKD1,PRKD3,SOS1,SOS2,YAP1	
Signaling by Hippo	4.37E00	3.5E-01	2.646	AMOT,AMOTL1,STK3,TJP1,TJP2,WWTR1,YAP1	
Melanocyte Development and Pigmentation Signaling	4.36E00	1.63E-01	4.000	ADCY9,ATF2,BCL2,CREB1,CREBBP,PIK3C2A,PIK3CA,PIK3R1,PIK3R3,PLCG1,RPS6KA3,RPS6KA5,RPS6KB1,RPS6KC1,SOS1,SOS2	
NF-κB Activation by Viruses	4.36E00	1.79E-01	3.742	AKT3,ITGA6,MAP3K1,NFKB1,PIK3C2A,PIK3CA,PIK3R1,PIK3R3,PRKCB,PRKCE,PRKCH,PRKD1,PRKD3,RIPK1	
IL-7 Signaling Pathway	4.36E00	1.79E-01	3.464	AKT3,BCL2,CCND1,EBF1,FOXO1,FOXO3,PIK3C2A,PIK3CA,PIK3R1,PIK3R3,PTK2,SOS1,SOS2,STAT5B	
PI3K/AKT Signaling	4.35E00	1.25E-01	1.213	AKT3,BCL2,BCL2L1,CCND1,FOXO1,FOXO3,GAB1,GAB2,GHR,INPP5D,INPP5F,ITGA1,ITGA6,JAK2,MTOR,NFKB1,PIK3CA,PIK3R1,PIK3R3,PPM1L,PPP2R5E,PTEN,RPS6KB1,SOS1,SOS2	
Type II Diabetes Mellitus Signaling	4.34E00	1.37E-01	3.500	ADIPOR2,AKT3,CACNA1A,INSR,ITPR1,ITPR2,ITPR3,MAP2K4,MAP3K1,MAPK8,MTOR,NFKB1,PIK3C2A,PIK3CA,PIK3R1,PIK3R3,PRKCB,PRKCE,PRKCH,PRKD1,PRKD3	
BMAL1:CLOCK,NPAS2 activates circadian gene expression	4.32E00	2.96E-01	2.828	BHLHE40,CHD9,CLOCK,CREBBP,NCOA1,NCOA2,TBL1X,TBL1XR1	
Nitric Oxide Signaling in the Cardiovascular System	4.32E00	1.5E-01	3.771	AKT3,CACNA1A,FLT1,FLT4,ITPR1,ITPR2,ITPR3,PDE5A,PIK3C2A,PIK3CA,PIK3R1,PIK3R3,PRKCB,PRKCE,PRKCH,PRKD1,PRKD3,PRKG1	
Cell Cycle: G1/S Checkpoint Regulation	4.32E00	1.88E-01	0.000	ABL1,ATM,BTRC,CCND1,CDK6,FOXO1,HDAC4,HDAC8,HDAC9,RB1,RBL2,SIN3A,TGFB2	
Orexin Signaling Pathway	4.32E00	1.18E-01	4.536	ADCY9,AKT3,CACNA1A,FOXO1,GNAQ,GNG12,ITPR1,ITPR2,ITPR3,MTOR,NFKB1,PI4KA,PIK3C2A,PIK3CA,PIK3R1,PIK3R3,PIKFYVE,PIP4K2A,PLCB1,PLCB4,PLCG1,PRKCB,PRKCE,PRKCH,PRKD1,PRKD3,RPTOR,SMAD5	
Apelin Cardiomyocyte Signaling Pathway	4.31E00	1.62E-01	4.000	AKT3,ITPR1,MAPK8,MYLK,PIK3C2A,PIK3CA,PIK3R1,PIK3R3,PLCB1,PLCB4,PLCG1,PRKCB,PRKCE,PRKCH,PRKD1,PRKD3	
GADD45 Signaling	4.29E00	2E-01	2.309	ACVR1,ACVR2A,ATM,CCND1,FOXO3,MAP2K4,MAP2K6,MAPK8,NFKB1,POU2F1,TGFB2,TGFBR2	
Signaling by MET	4.29E00	1.77E-01	3.742	CBL,CRKL,FN1,GAB1,LAMA4,LAMB2,LAMC1,PIK3CA,PIK3R1,PTK2,RANBP9,RAPGEF1,SOS1,STAT3	
Synaptic Long Term Potentiation	4.27E00	1.44E-01	3.900	ATF2,CAMK2D,CREB1,CREBBP,GNAQ,ITPR1,ITPR2,ITPR3,PLCB1,PLCB4,PLCG1,PPP1R12A,PPP3CA,PPP3CC,PRKCB,PRKCE,PRKCH,PRKD1,PRKD3	
Production of Nitric Oxide and Reactive Oxygen Species in Macrophages	4.24E00	1.26E-01	3.838	AKT3,CREBBP,JAK2,MAP2K4,MAP3K1,MAP3K2,MAP3K3,MAPK8,NFKB1,PIK3C2A,PIK3CA,PIK3R1,PIK3R3,PLCG1,PPM1L,PPP1R12A,PPP2R5E,PRKCB,PRKCE,PRKCH,PRKD1,PRKD3,RHOBTB1,RHOJ	
Mitotic Telophase/Cytokinesis	4.19E00	4E-01	2.449	NIPBL,PDS5A,PDS5B,RAD21,SMC1A,STAG1	
RHOA Signaling	4.13E00	1.45E-01	1.698	ABL2,ARHGAP5,ARHGEF11,ARHGEF12,GNA13,IGF1R,MPRIP,MYLK,PI4KA,PIKFYVE,PIP4K2A,PPP1R12A,Ppp1r12b,PTK2,RAPGEF2,RAPGEF6,ROCK1,ROCK2	
Endothelin-1 Signaling	4.13E00	1.24E-01	4.379	ADCY9,BRAF,ECE1,GAB1,GNA13,GNAQ,ITPR1,ITPR2,ITPR3,MAPK8,PIK3C2A,PIK3CA,PIK3R1,PIK3R3,PLCB1,PLCB4,PLCG1,PRKCB,PRKCE,PRKCH,PRKD1,PRKD3,SHE,SOS1	
Colorectal Cancer Metastasis Signaling	4.08E00	1.11E-01	4.264	ADCY9,AKT3,APC,BCL2L1,BRAF,CCND1,GNA13,GNAQ,GNG12,JAK2,LEF1,LRP5,LRP6,MAP2K4,MAPK8,NFKB1,PIK3C2A,PIK3CA,PIK3R1,PIK3R3,RHOBTB1,RHOJ,SOS1,SOS2,STAT3,TCF4,TCF7L1,TCF7L2,TGFB2,TGFBR2	
14-3-3-mediated Signaling	3.99E00	1.42E-01	4.000	AKT3,CBL,FOXO1,MAP2K4,MAPK8,PIK3C2A,PIK3CA,PIK3R1,PIK3R3,PLCB1,PLCB4,PLCG1,PRKCB,PRKCE,PRKCH,PRKD1,PRKD3,YAP1	
GP6 Signaling Pathway	3.99E00	1.42E-01	4.123	AKT3,COL4A1,COL4A2,ITPR1,LAMA4,LAMB2,LAMC1,PIK3C2A,PIK3CA,PIK3R1,PIK3R3,PLCG1,PRKCB,PRKCE,PRKCH,PRKD1,PRKD3,PTK2	
Interleukin-2 family signaling	3.99E00	2.17E-01	3.162	GAB2,INPP5D,INPP5F,JAK2,PIK3CA,PIK3R1,PIK3R3,SOS1,STAT3,STAT5B	
Dilated Cardiomyopathy Signaling Pathway	3.99E00	1.33E-01	-0.775	ADCY9,AKT3,BCL2,CACNA1A,CAMK2D,GAB1,ITPR1,ITPR2,ITPR3,KDM5A,LAMA4,MAP3K3,MTOR,MYH10,MYH9,MYO10,MYO18A,PRKCE,RBM20,UTRN	
Axonal Guidance Signaling	3.96E00	9.22E-02	NaN	ABL1,ABLIM1,ADAMTS9,AKT3,ARHGEF11,ARHGEF12,CRKL,DOCK1,EFNB2,EPHA4,GNA13,GNAQ,GNG12,HERC2,ITGA1,ITGA6,ITSN1,KALRN,LNPEP,NFAT5,NRP1,PDGFD,PIK3C2A,PIK3CA,PIK3R1,PIK3R3,PLCB1,PLCB4,PLCG1,PLXNA2,PPP3CA,PPP3CC,PRKCB,PRKCE,PRKCH,PRKD1,PRKD3,PTK2,ROCK1,ROCK2,SEMA3C,SEMA6A,SOS1,SOS2,SRGAP1,SRGAP2,WIPF1	
TR/RXR Activation	3.95E00	1.41E-01	3.300	ACACA,AKT3,CCND1,MTOR,NCOA1,NCOA2,NCOR2,NRF1,PIK3C2A,PIK3CA,PIK3R1,PIK3R3,PPARD,RCAN2,RPS6KB1,SLC16A2,STRBP,TBL1XR1	
ERB2-ERBB3 Signaling	3.94E00	1.85E-01	2.309	CCND1,FOXO1,PIK3C2A,PIK3CA,PIK3R1,PIK3R3,PTEN,SOS1,SOS2,SP1,STAT3,STAT5B	
Pyridoxal 5'-phosphate Salvage Pathway	3.94E00	1.85E-01	3.464	ACVR2A,BRAF,CDK6,DYRK1A,GRK5,HIPK1,MAP2K4,MAP2K6,MAPK8,PDXK,PRKCE,PRKCH	
Corticotropin Releasing Hormone Signaling	3.91E00	1.32E-01	3.500	ADCY9,ATF2,BRAF,CACNA1A,CREB1,CREBBP,GNAQ,ITPR1,ITPR2,ITPR3,MEF2A,MEF2C,NR4A1,PLCG1,PRKCB,PRKCE,PRKCH,PRKD1,PRKD3,SMARCC2	
Neuroinflammation Signaling Pathway	3.91E00	1.04E-01	4.596	ACVR1,ACVR2A,AKT3,APP,ATF2,BCL2,BIRC3,BIRC6,BMPR2,CFLAR,CREB1,CREBBP,GLS,HLA-A,IDE,IRAK3,JAK2,MAP2K4,MAPK8,NFAT5,NFKB1,PIK3C2A,PIK3CA,PIK3R1,PIK3R3,PLCG1,PPP3CA,PPP3CC,RIPK1,TGFB2,TGFBR2,TGFBR3,XIAP	
Death Receptor Signaling	3.9E00	1.56E-01	1.807	BCL2,BIRC3,CFLAR,CRADD,MAP2K4,MAP4K4,MAPK8,NFKB1,PARP4,RIPK1,ROCK1,SPTAN1,TNKS,TNKS2,XIAP	
ESR-mediated signaling	3.89E00	1.44E-01	2.183	AGO3,ATF2,BCL2,CCND1,CHD1,CREBBP,FOSB,KAT2B,NCOA1,NCOA2,POU2F1,RAD21,SMC1A,SP1,STAG1,TNRC6B,TNRC6C	
Virus Entry via Endocytic Pathways	3.89E00	1.44E-01	NaN	ABL1,AP1G1,AP3B1,CLTC,FLNB,HLA-A,ITSN1,PIK3C2A,PIK3CA,PIK3R1,PIK3R3,PLCG1,PRKCB,PRKCE,PRKCH,PRKD1,PRKD3	
Cyclins and Cell Cycle Regulation	3.88E00	1.63E-01	-0.816	ABL1,ATM,BTRC,CCND1,CDK6,HDAC4,HDAC8,HDAC9,PPM1L,PPP2R5E,RB1,RBL2,SIN3A,TGFB2	
mTOR Signaling	3.87E00	1.17E-01	4.146	AKT3,EIF4G1,EIF4G3,INSR,MAPKAP1,MTOR,PIK3C2A,PIK3CA,PIK3R1,PIK3R3,PPM1L,PPP2R5E,PRKCB,PRKCE,PRKCH,PRKD1,PRKD3,RHOBTB1,RHOJ,RICTOR,RPS6KA3,RPS6KA5,RPS6KB1,RPS6KC1,RPTOR	
RAR Activation	3.87E00	9.56E-02	4.841	ACVR1,ACVR2A,ADCY9,AKT3,ARID1A,ARID2,ATF2,BMPR2,CAMK2D,CREB1,CREBBP,GNAQ,JAK2,KAT2B,MAP2K4,MAP3K1,MAPK8,NCOA1,NCOR2,NFKB1,PBRM1,PDE10A,PDE5A,PDE7B,PIK3C2A,PIK3CA,PIK3R1,PIK3R3,PPARD,PTEN,RHOBTB1,RHOJ,RPS6KA5,SMARCA2,SMARCA4,SMARCC2,SP1,STAT5B,TGFB2,TGFBR2,TGFBR3	
Biotin-carboxyl Carrier Protein Assembly	3.85E00	1E00	NaN	ACACA,ACACB,HLCS	
Signaling by CSF1 (M-CSF) in myeloid cells	3.85E00	2.58E-01	2.828	CBL,GAB2,INPP5D,PIK3CA,PIK3R1,SOS1,STAT3,YES1	
CNTF Signaling	3.84E00	1.93E-01	3.317	JAK2,MTOR,PIK3C2A,PIK3CA,PIK3R1,PIK3R3,RPS6KA3,RPS6KA5,RPS6KB1,SOS1,STAT3	
IL-10 Signaling	3.83E00	1.3E-01	1.342	AKT3,ATF2,BCL2,BCL2L1,BHLHE40,CCND1,CREB1,CREBBP,HLA-A,INPP5D,MAP2K4,MAP2K6,MAP4K4,MAPK8,MTOR,NFKB1,PBX1,SP1,STAT3,STAT5B	
Xenobiotic Metabolism General Signaling Pathway	3.8E00	1.33E-01	3.900	AKT3,CREBBP,CUL3,MAP2K4,MAP2K5,MAP2K6,MAP3K1,MAP3K2,MAP3K3,MAPK8,PIK3C2A,PIK3CA,PIK3R1,PIK3R3,PRKCB,PRKCE,PRKCH,PRKD1,PRKD3	
Role of Osteoclasts in Rheumatoid Arthritis Signaling Pathway	3.79E00	1.04E-01	4.950	AKT3,ATF2,BCL2,BIRC3,BRAF,CBL,CCND1,COL4A1,COL4A2,CREB1,CREBBP,FOXO1,FOXO3,MAP2K4,MAP2K5,MAP2K6,MAPK8,NFKB1,PIK3C2A,PIK3CA,PIK3R1,PIK3R3,PLCG1,PPP3CA,PPP3CC,RHOBTB1,RHOJ,SOS1,SOS2,TAB2,TEC,XIAP	
Transcriptional Regulation by VENTX	3.77E00	2.25E-01	-0.378	AGO3,ANAPC1,CCND1,EHMT1,LEF1,NFKB1,TCF7L2,TNRC6B,TNRC6C	
Signaling by PDGF	3.77E00	1.9E-01	3.317	COL4A1,COL4A2,CRKL,PDGFD,PIK3CA,PIK3R1,PLCG1,RAPGEF1,SOS1,STAT3,STAT5B	
VDR/RXR Activation	3.75E00	1.67E-01	-2.530	FOXO1,LRP5,NCOA1,NCOA2,NCOR2,PPARD,PRKCB,PRKCE,PRKCH,PRKD1,PRKD3,SP1,TGFB2	
Leukocyte Extravasation Signaling	3.74E00	1.19E-01	3.962	ABL1,AFDN,ARHGAP5,CRKL,CTNND1,FER,MAP2K4,MAPK8,PIK3C2A,PIK3CA,PIK3R1,PIK3R3,PLCG1,PRKCB,PRKCE,PRKCH,PRKD1,PRKD3,PTK2,ROCK1,ROCK2,TEC,WIPF1	
p75 NTR receptor-mediated signalling	3.7E00	1.5E-01	3.873	AKAP13,ARHGEF11,ARHGEF12,ARHGEF3,GNA13,ITSN1,KALRN,MAPK8,MCF2L,NET1,NFKB1,RASGRF2,SOS1,SOS2,TRIO	
ATM Signaling	3.7E00	1.5E-01	1.387	ABL1,ATF2,ATM,CBX5,CREB1,CREBBP,HERC2,MAP2K4,MAPK8,PPM1L,PPP2R5E,SMC1A,TLK2,USP7,ZEB1	
Activation of gene expression by SREBF (SREBP)	3.68E00	2.2E-01	3.000	ACACB,CHD9,CREBBP,NCOA1,NCOA2,NFYC,SP1,TBL1X,TBL1XR1	
FAT10 Cancer Signaling Pathway	3.67E00	2E-01	3.000	ACVR1,ACVR2A,AKT3,BMPR2,NFKB1,STAT3,TCF7L2,TGFB2,TGFBR2,TGFBR3	
Opioid Signalling	3.66E00	1.56E-01	2.714	ADCY9,AHCYL1,CAMK2D,CREB1,GNAQ,GNG12,ITPR1,ITPR2,ITPR3,NBEA,PLCB1,PLCB4,PPP3CA,PPP3CC	
MAPK targets/ Nuclear events mediated by MAP kinases	3.65E00	2.42E-01	2.828	ATF2,CREB1,MAP2K4,MAPK8,MEF2A,MEF2C,RPS6KA3,RPS6KA5	
Endometrial Cancer Signaling	3.63E00	1.83E-01	2.333	AKT3,CCND1,FOXO3,LEF1,PIK3C2A,PIK3CA,PIK3R1,PIK3R3,PTEN,SOS1,SOS2	
Deubiquitination	3.57E00	1.06E-01	5.292	APC,ASXL2,ATXN7,BABAM2,BIRC3,IDE,IFIH1,INO80D,KAT2B,MBD5,OTUD7B,PRKN,PSME4,PTEN,RIPK1,SMURF2,TGFBR2,TNKS,TNKS2,USP15,USP24,USP25,USP33,USP34,USP37,USP47,USP7,USP9X	
Oncogene Induced Senescence	3.55E00	2.35E-01	0.000	AGO3,CDK6,ETS1,ETS2,RB1,SP1,TNRC6B,TNRC6C	
Oxytocin in Brain Signaling Pathway	3.54E00	1.16E-01	4.379	AKT3,ATF2,CACNA1A,CREB1,CREBBP,GNAQ,GNG12,ITPR1,ITPR2,ITPR3,MEF2A,MEF2C,MTOR,NFKB1,PIK3C2A,PIK3CA,PIK3R1,PIK3R3,PRKCB,PRKCE,PRKCH,PRKD1,PRKD3	
TCF dependent signaling in response to WNT	3.54E00	1.16E-01	4.796	APC,BTRC,CDC73,CREBBP,CUL3,KMT2D,KREMEN1,LEF1,LRP5,LRP6,PPP2R5E,PSME4,SMARCA4,SMURF2,TCF4,TCF7L1,TCF7L2,TLE1,TNKS,TNKS2,USP34,XIAP,ZNRF3	
Estrogen-Dependent Breast Cancer Signaling	3.53E00	1.59E-01	3.606	AKT3,ATF2,CCND1,CREB1,CREBBP,IGF1R,NFKB1,PIK3C2A,PIK3CA,PIK3R1,PIK3R3,SP1,STAT5B	
MicroRNA Biogenesis Signaling Pathway	3.52E00	1.18E-01	2.985	ABL1,AGO3,AHCTF1,AKT3,ATM,CSDE1,DICER1,DROSHA,Fus,MTOR,NUP98,PIK3C2A,PIK3CA,PIK3R1,PIK3R3,RPS6KB1,SMAD5,TGFB2,TUT4,TUT7,XRN1,YAP1	
IGF-1 Signaling	3.47E00	1.43E-01	3.606	AKT3,FOXO1,FOXO3,IGF1R,JAK2,MAPK8,PIK3C2A,PIK3CA,PIK3R1,PIK3R3,PTK2,RPS6KB1,SOS1,SOS2,STAT3	
Xenobiotic Metabolism Signaling	3.46E00	1.02E-01	NaN	ABCB1,CAMK2D,CHST11,CREBBP,CUL3,HDAC4,HS2ST1,MAOA,MAP2K4,MAP2K5,MAP2K6,MAP3K1,MAP3K2,MAP3K3,MAPK8,NCOA1,NCOR2,NDST1,NFKB1,PIK3C2A,PIK3CA,PIK3R1,PIK3R3,PPM1L,PPP2R5E,PRKCB,PRKCE,PRKCH,PRKD1,PRKD3	
PIP3 activates AKT signaling	3.45E00	1.29E-01	4.243	AKT3,CREB1,FOXO1,FOXO3,GAB1,GAB2,INSR,MAPKAP1,MTOR,NR4A1,PHLPP1,PIK3CA,PIK3R1,PIK3R3,PIP4K2A,PPP2R5E,PTEN,RICTOR	
Effects of PIP2 hydrolysis	3.45E00	2.59E-01	2.646	DGKE,DGKH,ITPR1,ITPR2,ITPR3,PRKCE,PRKCH	
Mitotic Prometaphase	3.42E00	1.13E-01	4.796	AHCTF1,CEP135,CEP290,CKAP5,CLASP1,CLASP2,CLIP1,CNTRL,DYNC1H1,EML4,HDAC8,NEK7,NEK9,NUP98,PCM1,PDS5A,PDS5B,PPP2R5E,RAD21,SDCCAG8,SMC1A,STAG1,TAOK1	
Mitochondrial biogenesis	3.38E00	1.72E-01	3.317	ATF2,CHD9,CREB1,CREBBP,MEF2C,NCOA1,NCOA2,NRF1,TBL1X,TBL1XR1,USP46	
FLT3 Signaling	3.37E00	2.22E-01	2.828	ABL2,AKT3,CBL,FOXO3,GAB2,PIK3CA,PIK3R1,SOS1	
Miro GTPase Cycle	3.37E00	5E-01	2.000	MFN1,RAP1GDS1,TRAK1,TRAK2	
Transcriptional regulation by RUNX3	3.37E00	1.46E-01	3.317	CCND1,CREBBP,FOXO3,HDAC4,KAT2B,LEF1,MAML3,SMURF1,SMURF2,TCF7L1,TCF7L2,WWTR1,YAP1,ZFHX3	
Deadenylation-dependent mRNA decay	3.32E00	1.82E-01	3.162	CNOT1,CNOT4,CNOT6L,DDX6,EIF4G1,PAN3,PARN,TUT4,TUT7,XRN1	
Sphingosine-1-phosphate Signaling	3.31E00	1.33E-01	3.207	ACER2,ADCY9,AKT3,GNA13,GNAQ,PDGFD,PIK3C2A,PIK3CA,PIK3R1,PIK3R3,PLCB1,PLCB4,PLCG1,PTK2,RHOBTB1,RHOJ	
eNOS Signaling	3.31E00	1.22E-01	4.000	ADCY9,AKT3,FLT1,FLT4,GNAQ,ITPR1,ITPR2,ITPR3,PIK3C2A,PIK3CA,PIK3R1,PIK3R3,PLCG1,PRKCB,PRKCE,PRKCH,PRKD1,PRKD3,PRKG1	
Interleukin-15 signaling	3.29E00	3.57E-01	2.236	GAB2,SOS1,SOS2,STAT3,STAT5B	
IL-23 Signaling Pathway	3.29E00	1.96E-01	3.000	AKT3,JAK2,NFKB1,PIK3C2A,PIK3CA,PIK3R1,PIK3R3,RORA,STAT3	
Angiopoietin Signaling	3.28E00	1.58E-01	2.646	AKT3,FOXO1,GRB14,NFKB1,PIK3C2A,PIK3CA,PIK3R1,PIK3R3,PTK2,SOS1,STAT5B,TEK	
Leptin Signaling in Obesity	3.28E00	1.58E-01	2.121	ADCY9,AKT3,FOXO1,JAK2,PIK3C2A,PIK3CA,PIK3R1,PIK3R3,PLCB1,PLCB4,PLCG1,STAT3	
Macropinocytosis Signaling	3.28E00	1.58E-01	3.162	PDGFD,PIK3C2A,PIK3CA,PIK3R1,PIK3R3,PLCG1,PRKCB,PRKCE,PRKCH,PRKD1,PRKD3,USP6NL	
Fcgamma receptor (FCGR) dependent phagocytosis	3.28E00	1.21E-01	3.500	ABL1,AHCYL1,DOCK1,ELMO1,ITPR1,ITPR2,ITPR3,MYH9,MYO10,MYO9B,NCKAP1,NF2,PIK3CA,PIK3R1,PLCG1,PRKCE,PTK2,WIPF1,YES1	
Interleukin-7 signaling	3.27E00	2.86E-01	2.236	BRWD1,PIK3R1,PIK3R3,SMARCA4,STAT3,STAT5B	
3-phosphoinositide Biosynthesis	3.27E00	1.11E-01	4.243	INPP5D,INPP5F,MTMR2,PI4KA,PIK3C2A,PIK3CA,PIK3R1,PIK3R3,PIKFYVE,PIP4K2A,PPFIA1,PPM1H,PPM1L,PPP1R12A,PPP1R16B,PPP2R5E,PPP3CA,PPP3CC,PTEN,PTPRM,RNGTT,SSH2,STYX	
Gα12/13 Signaling	3.27E00	1.28E-01	3.638	AKT3,CDH13,GNA13,MAP2K4,MAP3K1,MAPK8,MEF2A,MEF2C,NFKB1,PIK3C2A,PIK3CA,PIK3R1,PIK3R3,PTK2,ROCK1,ROCK2,TEC	
IL-17A Signaling in Airway Cells	3.2E00	1.64E-01	2.714	AKT3,JAK2,MAP2K4,MAPK8,NFKB1,PIK3C2A,PIK3CA,PIK3R1,PIK3R3,PTEN,STAT3	
Role of NANOG in Mammalian Embryonic Stem Cell Pluripotency	3.15E00	1.29E-01	3.162	ACVR1,ACVR2A,AKT3,APC,BMPR2,GAB1,JAK2,PIK3C2A,PIK3CA,PIK3R1,PIK3R3,SMAD5,SOS1,SOS2,STAT3,TCF7L1	
YAP1- and WWTR1 (TAZ)-stimulated gene expression	3.14E00	3.33E-01	2.236	HIPK1,HIPK2,KAT2B,WWTR1,YAP1	
Cancer Drug Resistance by Drug Efflux	3.13E00	1.72E-01	3.000	ABCB1,AKT3,BRAF,FOXO1,FOXO3,NFKB1,PIK3CA,PIK3R1,PIK3R3,PTEN	
WNT/SHH Axonal Guidance Signaling Pathway	3.13E00	1.21E-01	1.886	ADCY9,CAMK2D,ITPR1,ITPR2,ITPR3,LEF1,MAP2K4,MAPK8,PIK3C2A,PIK3CA,PIK3R1,PIK3R3,PLXNA2,SEMA3C,TCF4,TCF7L1,TCF7L2,YES1	
Autism Signaling Pathway	3.13E00	9.74E-02	3.157	AKT3,APC,BRAF,CACNA1A,CAMK2D,CREBBP,HLA-A,IGF1R,LEF1,LRP5,LRP6,MECP2,MTOR,NF1,PCCA,PIK3C2A,PIK3CA,PIK3R1,PIK3R3,PTEN,RPS6KB1,RPS6KC1,RPTOR,SHANK3,SOS1,SOS2,TCF4,TCF7L1,TCF7L2,TGFB2	
Cellular Effects of Sildenafil (Viagra)	3.09E00	1.2E-01	NaN	ADCY9,CACNA1A,ITPR1,ITPR2,ITPR3,MPRIP,MYH10,MYH9,MYLK,MYO10,MYO18A,PDE5A,PLCB1,PLCB4,PLCG1,PPP1R12A,Ppp1r12b,PRKG1	
BMP signaling pathway	3.08E00	1.43E-01	2.714	ACVR1,ACVR2A,ATF2,BMPR2,CREB1,CREBBP,MAP2K4,MAPK8,NFKB1,SMAD5,SMURF1,SOS1,XIAP	
Role of BRCA1 in DNA Damage Response	3.08E00	1.5E-01	2.236	ARID1A,ARID2,ATM,BABAM2,FANCC,PBRM1,POU2F1,RB1,RBL2,SMARCA2,SMARCA4,SMARCC2	
PFKFB4 Signaling Pathway	3.08E00	1.84E-01	3.000	ATF2,CREB1,CREBBP,MAP2K4,MAP2K5,MAP2K6,RPS6KA5,TGFB2,XDH	
Polyamine Regulation in Colon Cancer	3.07E00	1.69E-01	2.530	AKT3,APC,BRAF,MAP2K4,MAP2K5,MAP2K6,MTOR,RPTOR,TCF4,TCF7L2	
Nephrin family interactions	3.04E00	2.61E-01	2.449	CASK,IQGAP1,PIK3CA,PIK3R1,SPTAN1,SPTBN1	
Intra-Golgi and retrograde Golgi-to-ER traffic	3.04E00	1.08E-01	4.690	COG5,COPG2,CYTH1,CYTH3,DYNC1H1,GALNT1,GBF1,GOLGA4,GOLIM4,KIF13B,KIF16B,KIF1B,KIF1C,MAN1A1,MAN1A2,MAN2A1,NBAS,RIC1,TRIP11,USP6NL,VPS54,VTI1A	
Chemokine Signaling	3.03E00	1.48E-01	1.732	CAMK2D,GNAQ,MAPK8,MPRIP,PLCB1,PLCB4,PLCG1,PPP1R12A,Ppp1r12b,PRKCB,PTK2,ROCK2	
