© 2000-2024 QIAGEN. All rights reserved.

Ingenuity Canonical Pathways	 -log(p-value)	Ratio	z-score	Molecules	
Beta-catenin independent WNT signaling	3.97E00	1.76E-01	-2.840	AGO2,AGO3,AXIN2,FZD6,GNG12,ITPR1,ITPR3,LEF1,NLK,PLCB1,PLCB3,PPP3CB,PRICKLE1,PRKG1,SMURF2,TCF7L1,TCF7L2,WNT5A	
Xenobiotic Metabolism Signaling	3.95E00	1.26E-01	NaN	ALDH4A1,ARNT,CAMK1,CAMK2D,FMO1,FMO2,GCLC,GSTM1,HS2ST1,HS3ST1,MAOA,MAOB,MAP2K4,MAP2K5,MAP3K3,Map3k7,MAP3K8,MAPK8,MED1,NCOA1,NDST1,NFKB1,NOS2,NRIP1,PIK3CA,PIK3CB,PIK3R3,PPM1L,PPP2R3A,PPP2R5A,PRKCH,PRKD1,RAF1,RALB,RAP2B,RELB,RRAS2	
ERBB4 Signaling	3.95E00	2.06E-01	-3.317	ADAM17,NCSTN,PIK3CA,PIK3CB,PIK3R3,PRKCH,PRKD1,PSEN2,RAF1,RALB,RAP2B,RRAS2,SOS2,YAP1	
LPS-stimulated MAPK Signaling	3.94E00	1.88E-01	-3.357	CREB1,FOS,JUN,MAP2K4,MAPK8,NFKB1,PIK3CA,PIK3CB,PIK3R3,PRKCH,PRKD1,RAF1,RALB,RAP2B,RELB,RRAS2	
Glucocorticoid Receptor Signaling	3.92E00	1.07E-01	NaN	AKT2,AKT3,ARID2,CAV1,CREB1,CREBZF,DCAF6,FOS,GABPB1,GHR,GTF2A2,GTF2H2,ICAM1,IFNAR1,IL11RA,IL17RD,IL1R1,IL2RG,IL6R,IL6ST,JUN,KAT2B,MAP2K4,MAPK8,MED1,MED14,NCOA1,NCOA2,NCOA3,NDUFA8,NFAT5,NFATC3,NFKB1,NOS2,NOS3,NR3C1,NR3C2,NRIP1,PHF10,PIK3CA,PIK3CB,PIK3R3,PLA2G4A,POLR2A,POLR2B,POMC,PPP3CB,RAF1,RALB,RAP2B,RPS6KA5,RRAS2,SMAD2,SMAD3,SMARCD2,SOS2,STAT3,TAF15,TAF7,TGFB2,TGFBR1,VCAM1	
Deubiquitination	3.91E00	1.29E-01	-5.831	ACTL6A,ASXL1,ASXL2,ATXN7,AXIN1,AXIN2,BABAM2,BIRC2,HIF1A,KAT2B,MBD5,NOD1,OGT,OTUD7B,PTEN,RIPK2,SMAD2,SMAD3,SMURF2,SNX3,TGFBR1,TNIP2,TNKS,TP53,TRIM25,USP15,USP22,USP25,USP3,USP33,USP34,USP4,WDR20,ZRANB1	
Production of Nitric Oxide and Reactive Oxygen Species in Macrophages	3.86E00	1.41E-01	-3.000	AKT2,AKT3,FOS,IRF1,JUN,MAP2K4,MAP3K3,Map3k7,MAP3K8,MAPK8,NFKB1,NOS2,PIK3CA,PIK3CB,PIK3R3,PPM1L,PPP1R12A,PPP1R14B,PPP2R3A,PPP2R5A,PRKCH,PRKD1,RELB,RHOBTB1,RHOJ,TNFRSF1A,TNFRSF1B	
Neurotrophin/TRK Signaling	3.84E00	1.92E-01	-3.873	CREB1,FOS,GAB1,JUN,MAP2K4,MAP2K5,MAPK8,PIK3CA,PIK3CB,PIK3R3,RAF1,RALB,RAP2B,RRAS2,SOS2	
IL-15 Production	3.83E00	1.63E-01	-4.359	CLK2,CLK4,DSTYK,DYRK1A,EPHA4,EPHB4,FER,FGFR2,IL15,IRF1,KDR,LYN,MAP2K4,MAP2K5,MERTK,NFKB1,PTK2,RELB,TEK,YES1	
TNFR2 Signaling	3.81E00	2.81E-01	-1.414	BIRC2,FOS,JUN,MAP2K4,MAPK8,NFKB1,RELB,TANK,TNFRSF1B	
Intra-Golgi and retrograde Golgi-to-ER traffic	3.8E00	1.38E-01	-5.292	COG4,COG5,COPA,COPG2,DYNC1LI1,GALNT2,GBF1,KIF16B,KIF1B,KIF2A,MAN1A1,MAN1A2,MAN2A1,NAA30,PLA2G4A,RAB43,RIC1,RINT1,STX16,STX5,STX6,SYS1,TMED3,TRIP11,VAMP4,VPS53,VPS54,VTI1A	
Role of NANOG in Mammalian Embryonic Stem Cell Pluripotency	3.78E00	1.61E-01	-3.207	ACVR1,ACVR2A,AKT2,AKT3,AXIN1,FZD6,GAB1,IL6ST,PIK3CA,PIK3CB,PIK3R3,RAF1,RALB,RAP2B,RRAS2,SOS2,STAT3,TCF7L1,TP53,WNT5A	
Factors Promoting Cardiogenesis in Vertebrates	3.78E00	1.5E-01	-4.264	ACVR1,ACVR2A,AXIN1,CAMK2D,CREB1,FZD6,LEF1,LRP6,MAP2K4,MAPK8,MEF2C,PLCB1,PLCB3,PLCB4,PRKCH,PRKD1,SMAD2,TCF7L1,TCF7L2,TGFB2,TGFBR1,TGFBR3,WNT5A	
HOTAIR Regulatory Pathway	3.78E00	1.47E-01	-2.711	AGO2,AGO3,AKT2,AKT3,ATXN1,EED,ICAM1,IRF1,JARID2,KMT2C,LEF1,MMP28,MRTFA,NFKB1,PIK3CA,PIK3CB,PIK3R3,PTEN,RELB,STAT3,STK38,TCF7L1,TCF7L2,WNT5A	
Sperm Motility	3.76E00	1.28E-01	-3.742	CLK2,CLK4,DSTYK,DYRK1A,EPHA4,EPHB4,FER,FGFR2,GNA12,GNAQ,GNG12,ITPR1,ITPR3,KDR,LYN,MAP2K4,MAP2K5,MERTK,NPR1,PDE4B,PLA2G4A,PLAAT3,PLCB1,PLCB3,PLCB4,PRDX6,PRKAR2B,PRKCH,PRKD1,PRKG1,PTK2,TEK,YES1	
Heme signaling	3.74E00	2.34E-01	2.333	CHD9,CLOCK,CREB1,MED1,MEF2C,NCOA1,NCOA2,NRIP1,RORA,TBL1X,TBL1XR1	
Growth Hormone Signaling	3.74E00	1.97E-01	-2.138	FOS,GHR,PIK3CA,PIK3CB,PIK3R3,PRKCH,PRKD1,RPS6KA3,RPS6KA5,RPS6KB1,SOCS2,SOCS5,SOCS6,STAT3	
IL-10 Signaling	3.74E00	1.49E-01	0.626	AKT2,AKT3,BCL3,BLVRA,BLVRB,CREB1,FOS,HIF1A,ICAM1,IL1R1,IL6R,IL6ST,INPP5D,JUN,MAP2K4,MAP4K4,MAPK8,MTOR,NFKB1,NOS2,PBX1,RELB,STAT3	
Signaling by Hippo	3.73E00	3.5E-01	-2.646	LATS1,MOB1B,STK3,STK4,TJP1,TJP2,YAP1	
Thrombopoietin Signaling	3.72E00	2.06E-01	-3.606	FOS,GAB2,JUN,PIK3CA,PIK3CB,PIK3R3,PRKCH,PRKD1,RAF1,RALB,RAP2B,RRAS2,STAT3	
Paxillin Signaling	3.7E00	1.68E-01	-3.873	ACTN1,ITGA1,ITGA3,ITGA5,ITGA6,ITGAV,MAP2K4,MAPK8,PARVA,PIK3CA,PIK3CB,PIK3R3,PTK2,RALB,RAP2B,RRAS2,SOS2,TLN2	
PPAR Signaling	3.7E00	1.68E-01	2.668	FOS,IL1R1,JUN,MAP4K4,MED1,NCOA1,NFKB1,NRIP1,PDGFA,PDGFD,RAF1,RALB,RAP2B,RELB,RRAS2,SOS2,TNFRSF1A,TNFRSF1B	
MAPK targets/ Nuclear events mediated by MAP kinases	3.69E00	2.73E-01	-3.000	CREB1,FOS,JUN,MAP2K4,MAPK8,MEF2C,RPS6KA3,RPS6KA5,VRK3	
Synaptogenesis Signaling Pathway	3.66E00	1.21E-01	-4.768	ADCY9,AKT2,AKT3,ARPC5L,BAD,BRAF,CADM1,CAMK2D,CDH2,CREB1,EPHA4,EPHB4,FARP1,GPAA1,ITPR1,ITSN1,KALRN,LYN,MAP1B,MTOR,PIK3CA,PIK3CB,PIK3R3,PRKAR2B,RAF1,RALB,RAP2B,RPS6KB1,RRAS2,SGTA,SHF,SOS2,STX16,STXBP1,STXBP5,STXBP6,VTI1A,YES1	
RAR Activation	3.66E00	1.12E-01	-3.464	ACVR1,ACVR2A,ADAM10,ADAM17,ADCY9,AKT2,AKT3,ARID2,CAMK2D,CREB1,FOS,GNAQ,GTF2H2,HIF1A,IL15,JUN,KAT2B,MAP2K4,MAPK8,MED1,NCOA1,NFKB1,NR2F2,NR2F6,NRIP1,PDE4B,PDE7A,PDE7B,PHF10,PIK3CA,PIK3CB,PIK3R3,PRKAR2B,PTEN,RAB11FIP3,RBP1,RELB,RHOBTB1,RHOJ,RPS6KA5,SMAD3,SMARCD2,TGFB2,TGFBR1,TGFBR3,TGM2,TNFSF10,TRIM24	
Fc Epsilon RI Signaling	3.61E00	1.61E-01	-3.441	AKT2,AKT3,GAB1,INPP5D,LYN,MAP2K4,MAPK8,PIK3CA,PIK3CB,PIK3R3,PLA2G4A,PRKCH,PRKD1,RAF1,RALB,RAP2B,RRAS2,SOS2,SYNJ1	
Neuroinflammation Signaling Pathway	3.6E00	1.2E-01	-4.768	ACVR1,ACVR2A,AKT2,AKT3,BIRC2,BIRC6,CASP8,CD40,CREB1,FOS,GLS,ICAM1,IL1R1,IL6R,IRAK3,IRAK4,JUN,MAP2K4,MAPK6,MAPK8,NCSTN,NFAT5,NFATC3,NFKB1,NOS2,PIK3CA,PIK3CB,PIK3R3,PLA2G4A,PPP3CB,PSEN2,RELB,TGFB2,TGFBR1,TGFBR3,TIRAP,TNFRSF1A,VCAM1	
TR/RXR Activation	3.59E00	1.56E-01	-4.025	ACACA,AKT2,AKT3,BCL3,ENO1,HIF1A,ITGA5,MED1,MTOR,NCOA1,NCOA2,NCOA3,NCOA4,PIK3CA,PIK3CB,PIK3R3,RPS6KB1,SLC16A2,STRBP,TBL1XR1	
Inhibition of Angiogenesis by TSP1	3.59E00	2.65E-01	-3.000	AKT2,AKT3,JUN,KDR,MAP2K4,MAPK8,NOS3,TGFBR1,TP53	
PI Metabolism	3.58E00	1.83E-01	-3.873	INPP4A,INPP5D,MTMR12,MTMR3,PI4KA,PIK3CA,PIK3CB,PIK3R3,PIKFYVE,PIP4P1,PLEKHA5,PTEN,RUFY1,SYNJ1,TNFAIP8	
Reelin Signaling in Neurons	3.58E00	1.52E-01	-4.359	AKT2,AKT3,ARHGEF18,ARHGEF28,ARHGEF5,ARPC5L,CAMK2D,CDH2,ITGA3,ITGA5,LYN,MAP1B,MAP2K4,MAP2K5,MAPK8,MTOR,NDEL1,PIK3CA,PIK3CB,PIK3R3,YES1	
ERB2-ERBB3 Signaling	3.58E00	2E-01	-1.732	BAD,FOXO1,JUN,PIK3CA,PIK3CB,PIK3R3,PTEN,RAF1,RALB,RAP2B,RRAS2,SOS2,STAT3	
Pyridoxal 5'-phosphate Salvage Pathway	3.58E00	2E-01	-3.464	ACVR2A,AKT2,BRAF,CDK6,DYRK1A,GRK5,GRK6,MAP2K4,MAP3K8,MAPK6,MAPK8,PRKCH,PSTK	
Pulmonary Healing Signaling Pathway	3.57E00	1.36E-01	-4.811	BRAF,FGFR2,FZD6,HIF1A,KDR,LEF1,LYN,MAP2K4,MAPK8,MMP28,NFKB1,PRKCH,PRKD1,RAF1,RALB,RAP2B,RRAS2,SOS2,STAT3,TCF7L1,TCF7L2,TGFB2,TNFRSF1A,TNFRSF1B,WNT5A,YAP1,YES1	
Androgen Signaling	3.53E00	1.42E-01	-1.732	CACNA1A,GNA12,GNAQ,GNG12,GTF2A2,GTF2H2,ITPR1,ITPR3,JUN,KAT2B,KAT7,NCOA1,NCOA2,NCOA4,NFKB1,POLR2A,POLR2B,PRKAR2B,PRKCH,PRKD1,RELB,SMAD3,TAF15,TAF7	
Semaphorin Neuronal Repulsive Signaling Pathway	3.49E00	1.47E-01	2.132	AKT2,AKT3,FARP1,ITGA1,ITGA3,ITGA5,ITGA6,ITGAV,MAP2K4,MAP2K5,NRP2,PDE4B,Pde4d,PIK3CA,PIK3CB,PIK3R3,PPP1R12A,Ppp1r12b,PRKAR2B,PRKG1,SEMA6A,TP53	
IL-9 Signaling	3.48E00	2.57E-01	-1.890	BCL3,IL2RG,NFKB1,PIK3CA,PIK3CB,PIK3R3,RELB,SOCS2,STAT3	
NAD Signaling Pathway	3.45E00	1.46E-01	-3.130	AKT2,AKT3,CD38,CLOCK,ERN1,HIF1A,NAMPT,NFKB1,PARP14,PARP4,PARP6,PIK3CA,PIK3CB,PIK3R3,POLR2A,POLR2B,SIRT7,TGFA,TGFB2,TNKS,TP53,TPCN1	
IL-12 Signaling and Production in Macrophages	3.43E00	1.28E-01	-1.095	AKT2,AKT3,CD40,FOS,IL6ST,IRF1,JUN,MAP3K8,MAPK8,MTOR,NCOA1,NFAT5,NFATC3,NFKB1,NOS2,PIAS2,PIK3CA,PIK3CB,PIK3R3,POU2F1,PRKCH,PRKD1,PRKDC,RELB,RIPK2,STAT3,TGFB2,TNFRSF11A,TNIP2,ZIC2	
Eicosanoid Signaling	3.39E00	1.21E-01	-5.303	ADCY9,AKT2,AKT3,AP1G1,AP1S1,BAD,BRAF,CREB1,ETS1,GNAQ,GNG12,LEF1,LTC4S,MAPKAP1,NFKB1,PIK3CA,PIK3CB,PIK3R3,PLA2G4A,PLAAT3,PLCB1,PLCB3,PLCB4,PRDX6,PRKAR2B,PRKCH,PRKD1,RAF1,RALB,RAP2B,RPS6KA3,RRAS2,TCF7L1,TCF7L2	
Acetylcholine Receptor Signaling Pathway	3.37E00	1.34E-01	-2.746	ADAM10,ADAM17,ADCY9,AKT2,AKT3,CACNA1A,CAMK2D,CASP7,CASP8,CREB1,GNAQ,ITPR1,ITPR3,NCSTN,NFKB1,NOS2,PIK3CA,PIK3CB,PIK3R3,PLCB1,PLCB3,PLCB4,PRKAR2B,PRKCH,PRKD1,PSEN2	
Apoptosis Signaling	3.37E00	1.63E-01	-0.258	BAD,BIRC2,BIRC6,CASP7,CASP8,MAP2K4,MAP4K4,MAPK8,NFKB1,RAF1,RALB,RAP2B,RELB,RRAS2,TNFRSF1A,TNFRSF1B,TP53	
Role of MAPK Signaling in Promoting the Pathogenesis of Influenza	3.35E00	1.58E-01	-3.638	ATP6V1A,ATP6V1D,ATP6V1H,BRAF,JUN,MAP2K4,MAPK8,NFKB1,NUP153,PLA2G4A,PLAAT3,PRDX6,RABGEF1,RAF1,RALB,RAP2B,RPS6KA3,RRAS2	
GADD45 Signaling	3.34E00	2E-01	-2.309	ACVR1,ACVR2A,MAP2K4,MAPK8,NFKB1,POU2F1,RELB,SMAD2,SMAD3,TGFB2,TGFBR1,TP53	
SUMOylation of transcription cofactors	3.34E00	2.27E-01	-3.162	HIPK2,MRTFA,NCOA1,NCOA2,NRIP1,PHC3,PIAS1,PIAS2,SCMH1,UHRF2	
CCR3 Signaling in Eosinophils	3.32E00	1.49E-01	-3.606	GNA12,GNAQ,GNG12,ITPR1,ITPR3,PIK3CA,PIK3CB,PIK3R3,PLA2G4A,PLCB1,PLCB3,PLCB4,PPP1R12A,Ppp1r12b,PRKCH,PRKD1,RAF1,RALB,RAP2B,RRAS2	
Cardiac Hypertrophy Signaling	3.3E00	1.23E-01	-5.385	ADCY9,CACNA1A,CREB1,GNA12,GNAQ,GNG12,IL6R,JUN,MAP2K4,MAP3K3,Map3k7,MAP3K8,MAPK8,MEF2C,MTOR,PIK3CA,PIK3CB,PIK3R3,PLCB1,PLCB3,PLCB4,PPP3CB,PRKAR2B,RAF1,RALB,RAP2B,RHOBTB1,RHOJ,RPS6KB1,RRAS2,TGFB2,TGFBR1	
Regulation of the Epithelial Mesenchymal Transition in Development Pathway	3.3E00	1.72E-01	-2.111	ADAM17,AXIN1,AXIN2,FZD6,HIF1A,LEF1,MAML1,NCSTN,NFKB1,PSEN2,RELB,SUFU,TCF7L1,TCF7L2,WNT5A	
Relaxin Signaling	3.29E00	1.42E-01	-3.873	ADCY9,AKT2,AKT3,BRAF,CREB1,FOS,GNA12,GNAQ,GNG12,JUN,NFKB1,NOS2,NOS3,NPR1,PDE4B,PDE7A,PDE7B,PIK3CA,PIK3CB,PIK3R3,PRKAR2B,RELB	
Class I MHC mediated antigen processing and presentation	3.29E00	1.12E-01	-6.481	ARIH2,ASB3/GPR75-ASB3,BTBD1,BTRC,CDC27,CUL2,ERAP1,FBXL20,FBXL5,FBXL7,FBXO11,FBXW4,FBXW7,HACE1,HERC1,HERC6,KLHL20,LMO7,LNPEP,MGRN1,MYLIP,NEDD4L,RLIM,RNF115,RNF138,RNF217,RNF41,SEC31A,SH3RF1,SMURF2,TIRAP,TRIM37,TRIP12,UBA6,UBE2E2,UBE2E3,UBE2G1,UBE2H,UBE2Q2,UBE3C,UBR1,ZNRF1	
Signaling by TGF-beta Receptor Complex	3.26E00	2.08E-01	-3.317	ARHGEF18,ITGAV,NEDD4L,PARD3,SMAD2,SMAD3,SMURF2,TGFB2,TGFBR1,USP15,ZFYVE9	
PAK Signaling	3.21E00	1.54E-01	-3.873	ITGA1,ITGA3,ITGA5,ITGA6,ITGAV,MAP2K4,MAPK8,PDGFA,PDGFD,PIK3CA,PIK3CB,PIK3R3,PTK2,RAF1,RALB,RAP2B,RRAS2,SOS2	
IL-23 Signaling Pathway	3.17E00	2.17E-01	-3.000	AKT2,AKT3,HIF1A,NFKB1,PIK3CA,PIK3CB,PIK3R3,RELB,RORA,STAT3	
Signaling by CSF1 (M-CSF) in myeloid cells	3.16E00	2.58E-01	-2.828	CSF1,GAB2,INPP5D,LYN,PIK3CA,PIK3CB,STAT3,YES1	
Apelin Cardiomyocyte Signaling Pathway	3.15E00	1.62E-01	-4.000	AKT2,AKT3,ARNT,HIF1A,ITPR1,MAPK6,MAPK8,NOS3,PIK3CA,PIK3CB,PIK3R3,PLCB1,PLCB3,PLCB4,PRKCH,PRKD1	
Signaling by Rho Family GTPases	3.13E00	1.2E-01	-4.379	ARHGEF18,ARHGEF5,ARPC5L,CDC42EP5,CDH2,EZR,FOS,GNA12,GNAQ,GNG12,IQGAP1,ITGA1,ITGA3,ITGA5,ITGA6,ITGAV,JUN,MAP2K4,MAPK8,NFKB1,PARD3,PI4KA,PIK3CA,PIK3CB,PIK3R3,PIKFYVE,PPP1R12A,PTK2,RAF1,RELB,RHOBTB1,RHOJ	
Melatonin Signaling	3.13E00	1.81E-01	-2.714	BRAF,CAMK2D,GNAQ,MAP2K4,MAP2K5,PLCB1,PLCB3,PLCB4,PRKAR2B,PRKCH,PRKD1,RAF1,RORA	
Regulation of lipid metabolism by PPARalpha	3.12E00	1.51E-01	-3.873	ABCA1,ACOX1,ACSL1,ALAS1,ARNT,CHD9,CLOCK,MED1,MED14,MED7,NCOA1,NCOA2,NCOA3,NFYC,RORA,TBL1X,TBL1XR1,TNFRSF21	
NGF-stimulated transcription	3.11E00	2.31E-01	-2.646	CREB1,FOS,FOSB,ID2,JUNB,JUND,LYL1,NAB1,TCF12	
Superpathway of Inositol Phosphate Compounds	3.07E00	1.23E-01	-5.099	DOT1L,DUSP23,INPP5D,NUDT14,PI4KA,PIK3CA,PIK3CB,PIK3R3,PIKFYVE,PIP4P1,PIP4P2,PLCB1,PLCB3,PLCB4,PPM1L,PPP1R12A,PPP1R13B,PPP1R14B,PPP2R3A,PPP2R5A,PPP3CB,PTEN,PTPRJ,PTPRM,RASA1,RNGTT,SGPP2,SSH2,SYNJ1	
Role of Chondrocytes in Rheumatoid Arthritis Signaling Pathway	3.04E00	1.42E-01	-3.578	CASP8,CEBPD,FN1,FOS,IL1R1,IL6R,IL6ST,IRAK4,ITGA5,JUN,MAP2K4,MMP28,MTOR,NFKB1,NOS2,PPP3CB,RPTOR,STAT3,TNFRSF1A,TNFRSF1B	
trans-Golgi Network Vesicle Budding	3.01E00	1.76E-01	-3.606	AP1G1,AP1S1,AP3S1,BLOC1S4,CLINT1,CPD,DNASE2,DTNBP1,GBF1,GNS,SH3D19,TFRC,TPD52L1	
Actin Nucleation by ARP-WASP Complex	2.98E00	1.61E-01	-2.714	ARPC5L,GNA12,ITGA1,ITGA3,ITGA5,ITGA6,ITGAV,PPP1R12A,RALB,RAP2B,RHOBTB1,RHOJ,RRAS2,SOS2,VASP	
CD27 Signaling in Lymphocytes	2.98E00	1.93E-01	-2.333	CASP8,FOS,JUN,MAP2K4,MAP2K5,MAP3K3,Map3k7,MAP3K8,MAPK8,NFKB1,RELB	
Transcriptional regulation of white adipocyte differentiation	2.96E00	1.67E-01	-2.673	CEBPD,CHD9,EBF1,MED1,MED14,MED7,NCOA1,NCOA2,NCOA3,NFKB1,NR2F2,TBL1X,TBL1XR1,ZNF638	
Xenobiotic Metabolism General Signaling Pathway	2.96E00	1.4E-01	-4.472	AKT2,AKT3,ARNT,GCLC,GSTM1,MAP2K4,MAP2K5,MAP3K3,Map3k7,MAP3K8,MAPK8,PIK3CA,PIK3CB,PIK3R3,PRKCH,PRKD1,RAF1,RALB,RAP2B,RRAS2	
IL-33 Signaling Pathway	2.96E00	1.3E-01	-4.082	AKT2,AKT3,CASP7,CASP8,CREB1,FOS,ICAM1,ICAM2,IRAK4,JUN,MAP2K4,MAP3K8,MAPK8,MTOR,NFKB1,NOS3,PIK3CA,PIK3CB,PIK3R3,PRKAR2B,RPS6KB1,STAT3,TMED1,VCAM1	
Gα12/13 Signaling	2.95E00	1.43E-01	-3.300	AKT2,AKT3,CDH2,GNA12,JUN,MAP2K4,MAPK8,MEF2C,NFKB1,PIK3CA,PIK3CB,PIK3R3,PTK2,RAF1,RALB,RAP2B,RASA1,RELB,RRAS2	
Activation of gene expression by SREBF (SREBP)	2.94E00	2.2E-01	-3.000	CHD9,GGPS1,MED1,NCOA1,NCOA2,NFYC,PMVK,TBL1X,TBL1XR1	
Fcγ Receptor-mediated Phagocytosis in Macrophages and Monocytes	2.94E00	1.6E-01	-3.873	AKT2,AKT3,ARPC5L,EZR,GAB2,INPP5D,LYN,PIK3R3,PRKCH,PRKD1,PTEN,RPS6KB1,TLN2,VASP,YES1	
Leptin Signaling in Obesity	2.9E00	1.71E-01	-2.121	ADCY9,AKT2,AKT3,FOXO1,PIK3CA,PIK3CB,PIK3R3,PLCB1,PLCB3,PLCB4,POMC,PRKAR2B,STAT3	
Hypoxia Signaling in the Cardiovascular System	2.9E00	1.71E-01	-0.816	ARNT,BIRC6,CREB1,HIF1A,JUN,NOS3,PTEN,TP53,UBE2E2,UBE2E3,UBE2G1,UBE2H,UBE2Q2	
Synaptic Long Term Depression	2.89E00	1.26E-01	-3.674	CACNA1A,GNA12,GNAQ,ITPR1,ITPR3,LYN,NOS2,NOS3,NPR1,PLA2G4A,PLAAT3,PLCB1,PLCB3,PLCB4,PPM1L,PPP2R3A,PPP2R5A,PRDX6,PRKCH,PRKD1,PRKG1,RAF1,RALB,RAP2B,RRAS2	
D-myo-inositol-5-phosphate Metabolism	2.89E00	1.26E-01	-4.583	DOT1L,DUSP23,INPP5D,NUDT14,PIKFYVE,PIP4P1,PIP4P2,PLCB1,PLCB3,PLCB4,PPM1L,PPP1R12A,PPP1R13B,PPP1R14B,PPP2R3A,PPP2R5A,PPP3CB,PTEN,PTPRJ,PTPRM,RASA1,RNGTT,SGPP2,SSH2,SYNJ1	
CDK5 Signaling	2.87E00	1.48E-01	-1.807	ADCY9,CACNA1A,FOSB,ITGA3,ITGA6,MAPK6,MAPK8,PPM1L,PPP1R12A,PPP1R14B,PPP2R3A,PPP2R5A,PRKAR2B,RAF1,RALB,RAP2B,RRAS2	
FGF Signaling	2.86E00	1.63E-01	-3.742	AKT2,AKT3,CREB1,FGFR2,GAB1,ITPR1,MAPK8,PIK3CA,PIK3CB,PIK3R3,RAF1,RPS6KA5,SOS2,STAT3	
Small Cell Lung Cancer Signaling	2.84E00	1.56E-01	-2.530	AKT2,AKT3,BIRC2,CDK6,HDAC7,HDAC8,NFKB1,PIK3CA,PIK3CB,PIK3R3,PTEN,PTK2,RB1,RELB,TP53	
Actin Cytoskeleton Signaling	2.84E00	1.19E-01	-2.858	ACTN1,ARHGAP35,ARPC5L,DIAPH1,EZR,FN1,GNA12,GNG12,IQGAP1,ITGA1,ITGA3,ITGA5,ITGA6,ITGAV,PDGFA,PDGFD,PIK3CA,PIK3CB,PIK3R3,PPP1R12A,Ppp1r12b,PTK2,RAF1,RALB,RAP2B,RRAS2,SOS2,SSH2,TLN2	
Interleukin-15 signaling	2.83E00	3.57E-01	-2.236	GAB2,IL15,IL2RG,SOS2,STAT3	
Glutaminergic Receptor Signaling Pathway (Enhanced)	2.82E00	1.11E-01	-6.000	ADCY9,AGK,AKT2,AKT3,BAD,CACNA1A,CAMK2D,CREB1,FMR1,GLS,GNAQ,GPAA1,ITPR1,ITPR3,MTOR,NFKB1,NR3C1,PIK3CA,PIK3CB,PIK3R3,PLA2G4A,PLAAT3,PLCB1,PLCB3,PLCB4,PPP3CB,PRDX6,PRKAR2B,PRKCH,PRKD1,RPS6KB1,RPTOR,SLC38A5,STX16,TGFB2,VTI1A	
Hepatic Cholestasis	2.8E00	1.21E-01	-3.657	ADCY9,AKT2,AKT3,FOXO1,HSD3B7,IL15,IL1R1,IL6R,IRAK3,IRAK4,JUN,MAP2K4,MAPK8,NFATC3,NFKB1,NOS2,PPP3CB,PRKAR2B,PRKCH,PRKD1,RELB,TGFB2,TIRAP,TJP2,TNFRSF1A,TNFRSF1B,TNFSF10	
Salvage Pathways of Pyrimidine Ribonucleotides	2.79E00	1.55E-01	-3.742	ACVR2A,AKT2,APOBEC3B,BRAF,CDADC1,CDK6,DYRK1A,GRK5,GRK6,MAP2K4,MAP3K8,MAPK6,MAPK8,PRKCH,PSTK	
Role of WNT/GSK-3β Signaling in the Pathogenesis of Influenza	2.79E00	1.67E-01	NaN	AXIN1,CSNK1G1,CSNK1G3,FZD6,IFNAR1,LEF1,NCOA1,NCOA2,NCOA3,NCOA4,TCF7L1,TCF7L2,WNT5A	
IL-7 Signaling Pathway	2.79E00	1.67E-01	-2.309	AKT2,AKT3,BAD,EBF1,FOXO1,IL2RG,JUN,LYN,PIK3CA,PIK3CB,PIK3R3,PTK2,SOS2	
Osteoarthritis Pathway	2.75E00	1.19E-01	-3.674	CASP7,CASP8,CREB1,FN1,FZD6,HIF1A,HTRA1,IL1R1,ITGA1,ITGA3,ITGA5,ITGA6,ITGAV,LEF1,MEF2C,MTOR,NAMPT,NFKB1,NOS2,RELB,SIK3,SMAD2,SMAD3,TCF7L1,TCF7L2,TGFBR1,TNFRSF1A,TNFRSF1B	
Gαq Signaling	2.75E00	1.29E-01	-4.243	AKT2,AKT3,GNA12,GNAQ,GNG12,ITPR1,ITPR3,NFATC3,NFKB1,PIK3CA,PIK3CB,PIK3R3,PLCB1,PLCB3,PLCB4,PPP3CB,PRKCH,PRKD1,RAF1,RELB,RHOBTB1,RHOJ	
Melanocyte Development and Pigmentation Signaling	2.75E00	1.53E-01	-3.873	ADCY9,CREB1,PIK3CA,PIK3CB,PIK3R3,POMC,PRKAR2B,RAF1,RALB,RAP2B,RPS6KA3,RPS6KA5,RPS6KB1,RRAS2,SOS2	
Virus Entry via Endocytic Pathways	2.74E00	1.44E-01	NaN	AP1G1,AP1S1,AP3M1,AP3S1,CAV1,FLNB,ITGA5,ITSN1,PIK3CA,PIK3CB,PIK3R3,PRKCH,PRKD1,RALB,RAP2B,RRAS2,TFRC	
Axonal Guidance Signaling	2.73E00	1E-01	NaN	ADAM10,ADAM17,ADAMTS1,ADAMTS10,AKT2,AKT3,ARPC5L,EPHA4,EPHB4,FZD6,GNA12,GNAQ,GNG12,ITGA1,ITGA3,ITGA5,ITGA6,ITGAV,ITSN1,KALRN,LNPEP,MMP28,NFAT5,NFATC3,NRP2,PDGFA,PDGFD,PIK3CA,PIK3CB,PIK3R3,PLCB1,PLCB3,PLCB4,PPP3CB,PRKAR2B,PRKCH,PRKD1,PTK2,RAF1,RALB,RAP2B,RASA1,RRAS2,SEMA6A,SOS2,SRGAP1,SRGAP2,SUFU,VASP,Wasl,WNT5A	
